0.760848949,2
0.424894562,2
1.735387069,2
0.755856707,2
0.415813038,2
1.655156184,2
0.657058647,2
1.281986714,2
0.552537995,2
0.987884697,2
0.886600739,2
1.278745632,2
1.691225662,2
0.157018302,2
1.861733297,2
0.784400226,2
0.702072384,2
0.351353071,2
1.511543816,2
1.178234792,2
1.367187008,2
1.408784829,2
0.472949316,2
1.942493875,2
0.332372448,2
1.027717469,2
0.37359762,2
1.324713092,2
1.555648404,2
1.797246812,2
0.217551062,2
0.879525783,2
1.114468099,2
0.392024869,2
0.276928087,2
1.053182225,2
0.564619684,2
0.23291269,2
0.692949052,2
0.083528636,2
1.984308758,2
1.661329844,2
0.126905575,2
1.907452068,2
1.854552847,2
1.303222839,2
1.830758258,2
0.442778301,2
1.001783297,2
1.074313885,2
1.226980999,2
0.669806967,2
0.722396211,2
1.56423555,2
1.756319993,2
0.611787802,2
1.428815335,2
0.959342377,2
1.619438741,2
0.801300585,2
1.802175349,2
1.453322483,2
0.591378426,2
0.902488237,2
0.932387641,2
1.213821765,2
1.922134522,2
1.96799206,2
1.199710564,2
0.030013416,2
1.359617747,2
0.494196127,2
0.175570715,2
1.095770365,2
0.006047287,2
0.289285259,2
0.62128721,2
1.88159782,2
1.244204866,2
0.25511715,2
0.116552242,2
0.526687242,2
1.388841938,2
0.073622341,2
1.523156927,2
0.511630573,2
1.700102082,2
1.637755025,2
0.199568679,2
1.582588994,2
1.15812419,2
0.978950036,2
1.135515782,2
0.308801168,2
1.489591662,2
0.040992715,2
0.850673894,2
0.839803586,2
1.4687447,2
1.770275003,2
