t,u,phi,omega,s,v,phi,omega,s,v
0,-8.125776716,3.141592654,0,0,0,3.141592654,0,0,0
0,-6.547945628,3.246113336,0.973981782,0.021943819,-0.588869974,3.246113336,0.973981782,0.021943819,-0.588869974
0,-3.859625161,3.317308518,1.508644877,-0.065567545,-0.99659101,3.317308518,1.508644877,-0.065567545,-0.99659101
0,-2.00921077,3.401174248,1.591420096,-0.128177126,-1.249949521,3.401174248,1.591420096,-0.128177126,-1.249949521
0,-0.773344303,3.511337109,1.354571555,-0.28878232,-1.356319525,3.511337109,1.354571555,-0.28878232,-1.356319525
0,0.138505532,3.604157058,0.935007308,-0.381434475,-1.332543132,3.604157058,0.935007308,-0.381434475,-1.332543132
0,1.118178035,3.679781536,0.287949277,-0.481793288,-1.320433414,3.679781536,0.287949277,-0.481793288,-1.320433414
0,2.630897258,3.675936371,-0.445645876,-0.600631245,-1.137221244,3.675936371,-0.445645876,-0.600631245,-1.137221244
0,5.159493556,3.584974283,-1.445787032,-0.6289137,-0.798182971,3.584974283,-1.445787032,-0.6289137,-0.798182971
0,8.966802082,3.388399682,-2.597724575,-0.698169546,-0.223918344,3.388399682,-2.597724575,-0.698169546,-0.223918344
0,13.16049561,3.129828315,-4.057667934,-0.728920481,0.68713743,3.129828315,-4.057667934,-0.728920481,0.68713743
0,14.15433873,2.804656775,-5.371130642,-0.568729987,1.736288993,2.804656775,-5.371130642,-0.568729987,1.736288993
0,8.241578203,2.31803516,-5.727188306,-0.43082726,2.674654667,2.31803516,-5.727188306,-0.43082726,2.674654667
0,-1.040348924,1.903689472,-4.937867787,-0.177824982,2.945307444,1.903689472,-4.937867787,-0.177824982,2.945307444
0,-6.955895193,1.526499188,-3.790601536,0.050889852,2.640023921,1.526499188,-3.790601536,0.050889852,2.640023921
0,-8.393502672,1.236986518,-2.951494904,0.212396389,2.047517805,1.236986518,-2.951494904,0.212396389,2.047517805
0,-7.50455432,1.010057245,-2.342281589,0.306037835,1.329345099,1.010057245,-2.342281589,0.306037835,1.329345099
0,-5.929251713,0.862828822,-1.933772005,0.431977654,0.808668924,0.862828822,-1.933772005,0.431977654,0.808668924
0,-4.375352901,0.625799571,-1.689067026,0.526883516,0.35354715,0.625799571,-1.689067026,0.526883516,0.35354715
0,-3.070337608,0.584198555,-1.398731431,0.545314002,0.089107818,0.584198555,-1.398731431,0.545314002,0.089107818
0,-2.048857523,0.438421263,-1.144679183,0.506237936,-0.156874913,0.438421263,-1.144679183,0.506237936,-0.156874913
0,-1.280828486,0.368880403,-0.929965658,0.442362062,-0.229460447,0.368880403,-0.929965658,0.442362062,-0.229460447
0,-0.718412775,0.288027611,-0.739230865,0.465615622,-0.354286491,0.288027611,-0.739230865,0.465615622,-0.354286491
0,-0.316372286,0.247568043,-0.609748562,0.413187784,-0.404752805,0.247568043,-0.609748562,0.413187784,-0.404752805
0,-0.036227811,0.15129699,-0.444000042,0.411742432,-0.361942621,0.15129699,-0.444000042,0.411742432,-0.361942621
0,0.152987121,0.085998195,-0.383702306,0.319463769,-0.344033592,0.085998195,-0.383702306,0.319463769,-0.344033592
0,0.275114589,0.130234629,-0.236159782,0.269571068,-0.372738876,0.130234629,-0.236159782,0.269571068,-0.372738876
0,0.348290624,0.069830808,-0.210516987,0.254962372,-0.301355512,0.069830808,-0.210516987,0.254962372,-0.301355512
0,0.386299347,0.090677877,-0.063046565,0.268732128,-0.258871088,0.090677877,-0.063046565,0.268732128,-0.258871088
0,0.399574601,0.006324,-0.077549512,0.265109994,-0.291924981,0.006324,-0.077549512,0.265109994,-0.291924981
0,0.395967427,0.03575298,-0.012030631,0.17104797,-0.250591894,0.03575298,-0.012030631,0.17104797,-0.250591894
0,0.381350958,0.003871382,-0.004525538,0.15226469,-0.200098696,0.003871382,-0.004525538,0.15226469,-0.200098696
0,0.360083369,-0.002158469,0.072283815,0.146896318,-0.181915961,-0.002158469,0.072283815,0.146896318,-0.181915961
0,0.335360548,0.029709138,0.071179374,0.158279019,-0.182667066,0.029709138,0.071179374,0.158279019,-0.182667066
0,0.309495112,0.065693283,0.065566595,0.118009534,-0.101290989,0.065693283,0.065566595,0.118009534,-0.101290989
0,0.284135015,-0.02080889,0.091553684,0.070662771,-0.0819195,-0.02080889,0.091553684,0.070662771,-0.0819195
0,0.260424617,0.021789885,0.072809937,0.093252258,-0.115823128,0.021789885,0.072809937,0.093252258,-0.115823128
0,0.239110059,-0.02095508,0.10796473,0.111340289,-0.038226055,-0.02095508,0.10796473,0.111340289,-0.038226055
0,0.220597279,0.020945315,0.07899168,0.098737224,-0.030897549,0.020945315,0.07899168,0.098737224,-0.030897549
0,0.204974686,0.079900972,0.061373283,0.049131689,0.022403139,0.079900972,0.061373283,0.049131689,0.022403139
0,0.192005099,0.041436741,0.022757586,0.095240705,-0.044892134,0.041436741,0.022757586,0.095240705,-0.044892134
0,0.181078712,-0.011887068,0.102177726,0.012777533,0.002064777,-0.011887068,0.102177726,0.012777533,0.002064777
0,0.171094785,0.009745432,0.03252097,0.055552988,-0.015141034,0.009745432,0.03252097,0.055552988,-0.015141034
0,0.160209307,0.062065673,0.10264681,0.099458078,-0.00217395,0.062065673,0.10264681,0.099458078,-0.00217395
0,0.145336226,-0.006817744,0.09467553,0.018510565,0.000726236,-0.006817744,0.09467553,0.018510565,0.000726236
0,0.12120585,0.015535883,0.045375676,0.098270182,0.096274029,0.015535883,0.045375676,0.098270182,0.096274029
0,0.07864518,0.013004943,0.069841443,0.063083915,0.113177367,0.013004943,0.069841443,0.063083915,0.113177367
0,0.001546346,0.026467795,0.107622103,0.043033967,0.065148767,0.026467795,0.107622103,0.043033967,0.065148767
0,-0.138189456,-0.00060507,0.035612204,0.107355372,0.032298912,-0.00060507,0.035612204,0.107355372,0.032298912
0,-0.228059933,0.050291087,0.059051141,0.056629753,0.01248029,0.050291087,0.059051141,0.056629753,0.01248029
